ko,figure,gender_real
박물관 기록보관소에서 발견된 코페라 전 관장의 서한은 35세 가량의 빈 출신 여성인 바흐테르 총독 부인에 의해 박물관이 회복불능의 엄청난 손실을 입었으며 그가 가져간 미술품 중에는 브뤼헐의 작품이 포함됐다고 언급하고 있다.,총독,1
">저는 진짜 형, 저는 진짜 안 꺾고 3번 가겠습니다.",저,1
"만약 슈테바가 군대에 징집된다면 결혼도 늦어질 것이고, 그녀는 아이도 혼자 낳아야한다.",슈테바,1
">아니, 그런데 유나가 형 욕을 먹겠다고 지금.",형,1
"대학생 시절 학과 대표 소프트볼 선수이었고, 가정의 평화를 위해서 남편의 야구 관전 취미 생활을 전폭적으로 지지하고 있는 아내 역시 둘도 없는 BBB의 동반자이다.",남편,1
후금 홍타이지는 누르하치의 여덟째 아들로 1626년 9월에 즉위하자 국가의 면모를 갖추는데 주력했다.,아들,1
"찰즈""영국 황태자가 ""런던·로열·발레""단의 창립 50주년 기념공연인 ""잠자는 미녀""를 관람하기 위해 17일 약혼녀 ""다이애너·스펜서""양과 함께 영국항공 소속 ""콩코드""여객기 편으로 ""뉴욕""에 도착했다.",황태자,1
"임의 아들은 아니지만 실로 그 당이다.""라고, ""오학편""에는 ""이인인의 아들 모, 즉 태조 이성계가 군주를 시해하였다.""고, ""속문헌통고""에는 ""이인인의 아들 모, 즉 태조 이성계가 군주를 폐하고 자립하였다.""고 기록하였다.",아들,1
"AAA1은 다른 29명의 지도자와 함께 체포됐으며, AAA1과 그의 형제 AAA2와 그의 사촌 AAA3은 1947년 3월 31일에 슈바르 카라 광장에서 교수형 당했다.",AAA1,1
"아니, 승기 형이 아니나 다를까 옆에서 너무 힘들어하고 계시는 거예요.",형,1
">네, 둘째 아들.",아들,1
"AAA는 첫 고용주와 좋은 관계를 유지하며 10년을 보냈지만, 이스라엘에서 만난 필리핀 남성과의 관계로 임신하게 되면서 출산 후 아이만 필리핀으로 보낼 것인지, 아이와 함께 필리핀으로 돌아갈지 결정해야 했다.",남성,1
"그에 관한 국내의 전문 연구는 거의 찾아볼 수 없으며, 김홍도의 그림을 논하는 전문서에서 아들 김양기의 그림을 간헐적으로 소개하는 수준에 머무르고 있다.",아들,1
은마는 오지 않는다에서는 엄마의 매춘을 지켜보며 엇나가기 시작하는 아들 만식의 성장 과정이 함께 그려지고 있다.,아들,1
"BBB는 저장성 후저우에서 지난해 11월 57세 남성이 신종 AI로 입원한 직후 그의 사위도 양성반응을 보인 사례가 있었다며, 남성 환자가 사위에게 옮긴 것으로 의료진이 확인했다고 28일 보도했다.",남성,1
"보도에 따르면 미국의 골동품 수집가 포레스트 펜은 이날 개인 홈페이지에 한 남성이 10여년 전 자신이 묻어둔 보물상자를 찾아냈으며, 이에 따라 ""탐험은 끝났다""고 밝혔다.",남성,1
그의 이런 노력은 그의 사후 두 아들을 통해 지금까지 계속되고 있다.,아들,1
최고 통치자로서 정조의 정치적 삶 가운데 가장 심대하고도 지속적인 영향을 미친 것은 바로 생부인 사도 세자가 뒤주에 갇혀 사망한 사건인 임오화변이었다.,생부,1
미국 내 첫 에볼라 감염 환자인 라이베리아 출신 남성 AAA가 격리 치료 중인 미국 텍사스주 댈러스 BBB1에서 사망했다고 BBB2 방송이 8일(현지시간) 전했다.,남성,1
그는 신부감을 찾기 위해 최대 100명의 여자와 데이트를 하기로 결심하였다.,그,1
"AAA1은 다른 29명의 지도자와 함께 체포됐으며, AAA1과 그의 형제 AAA2와 그의 사촌 AAA3은 1947년 3월 31일에 슈바르 카라 광장에서 교수형 당했다.",형제,1
"호수다방의 주인인 황 마담은 임신한 몸으로 젊은 순경과 부르스를 추면서 등장하고, 남편인 경사는 이를 여러 번 목도하면서도 묵인한다.",남편,1
사망한 남성과 함께 여행 온 30대 딸도 코로나19 감염 확진 판정을 받아 파리 병원에서 치료를 받고 있다.,남성,1
"그는 ""결국 양성평등, 젊은 남성의 가사참여율을 높이는 것이 중요하다""며 ""여성이 가정과 일이 양립된 삶을 살아가는 세계를 만드는 것은 지금까지 아무도 가지 않는 길을 가고 있는 것""이라고 말했다.",남성,1
"아버지는 아들들에게 백만 달러와 일만 달러, 그리고 가능한 분배 결과를 남겼다.",아버지,1
"왕은 포도주와 금, 은으로 만든 빵을 하사하고 다시 돌아와 권좌에 앉는다.",왕,1
50대 남성인 이 환자는 발병 전에 식용 비둘기 고기를 사먹은 것으로 확인됐다.,남성,1
초 공자 위는 장차 임금을 시해하고 자신이 왕이 되고자 하는 야심이 있어서 왕자 흑굉과 태재를 변방에 나가 성을 쌓게 하고서 자신은 내부에서 일을 진행하려고 했다.,흑굉,1
"한국 남성이 하루 중 아이 등 가족을 돌보는 시간은 10분으로 포르투갈(6분)과 일본(7분) 다음으로 적었으며, 청소와 빨래 등 가사노동에 쓰는 시간도 21분으로 최하위 인도(19분) 덕분에 꼴찌를 겨우 면했다.",남성,1
"청소년 한부모의 부모됨 또는 폐쇄적인 자기 돌봄, 즉 (아이를 돌보며) 자립할 수 있는 능력 있는 개인을 강조하는 것은 고립된 자기 인식을 강화할 수 있다.",소년,1
"AAA의 아버지 이미지는 먹이고 보살피고 교육시켜주는 아버지로서, 자녀들을 책임지는 진짜 가정의 친부와 똑같은 이미지로 효도의 대상으로서의 성격이 강했다.",대상,1
이때 나발이 크게 울리고 소작머슴은 허리를 크게 펴고 여성들을 즐겁게 반긴다.,소작머슴,1
"네, B양, 제품이 무엇인지에 대한 더 깊은 통찰력을 제공하기 위해 제품이 어떻게 만들어지는지 실제 시연보다 더 나은 것은 없습니다.",B,1
실제로 AAA1의 이웃인 AAA2의 경우 아들이 2018년에 특별 영주권을 받게 되면서 온 가족의 신분이 합법화되어 부러움의 대상이 되었다.,아들,1
AAA의 단편소설 '나의 아버지'는 국가의 명령과 개인의 욕망 사이에서 갈등하는 인물이 등장한다.,아버지,1
"남자는 자신을 쫓아다니는 아주머니가 결국 자신을 죽일 것을 알고 있으며, 여자와 아름답게 헤어질 순간을 선택한다.",자신,1
이 결과는 홑벌이 가구에서 남편이 자신의 기부금을 결정하는 데 있어서 자기 자신의 소득뿐만 아니라 아내의 소득까지 이용한다.,남편,1
동현이 형도 발음이 안 좋다고 했잖아요.,형,1
지난 3월 독일에서 치료를 받다가 숨진 UAE 출신의 70대 남성 감염 환자까지 포함하면 UAE와 관련된 신종 코로나바이러스 환자는 2명으로 늘었다.,남성,1
"유사하게, 혼외자가 인지 절차를 거치기 전에 그의 생물학적 부를 살해하였다면 존속 살해죄가 아닌 보통 살인죄가 성립한다.",부,1
아들의 욕망은 억압당하고 어머니를 대체할 수 있는 만족의 대상을 찾는 것으로 이어진다.,아들,1
1967년에 마닐라에서 9남매중 여섯째로 태어난 AAA는 18세에 결혼 후 몇 년 지나지 않아 남편과 사별한 뒤인 1986년에 첫째 언니를 따라 싱가포르로 가서 4년간 가사노동자로 일했다.,남편,1
"아들 일라이자 로스 루터(20)는 ""병원 직원들이 무전기를 가져다가 어머니의 베게 옆에 놔줬다.",일라이자 로스 루터,1
그는 어렸을 적 처음에는 그의 아버지처럼 순수 수학으로 시작했었다.,아버지,1
멘델스존은 1835년 라아프치히 게반트하우스의 음악감독 과 프러시아 왕의 음악 감독직을 동시에 수행하면서 그의 일생에서 가장 바쁜 시절을 보냈다.,왕,1
"이 영화는 당시 도쿄에 거주하고 있던 '이왕 전하', 즉 영친왕 이은의 요청으로 이왕직아악부의 악사와 무동, 여관 등 80여 명이 동원되어 제작되었던 것으로 알려져 있다.",이왕,1
"청각장애인2(통역), 40대, 남성(2급)은 “(용법이) 적혀 있으면 그걸 따라서 먹었을 텐데 보통 약사가 말로만 하고 안 적어 주거든요. 귀에도 안 좋다고 얘기 들었는데…. 이런 걸 모르고 주는 대로 먹었는데 나중에 뭔가 안 좋아진 걸 느꼈을 때는 이미 시간이 좀 지난 후여서…. 이런 정보도 많이 필요한 것같아요."" 라고 말했다.",남성,1
장애가 심한 아들에게 헤로인을 투약해 숨지게 한 모친의 행위를 놓고 영국 내에서 논란이 일고 있다.,아들,1
아내가 평소 가정폭력을 일삼던 남편의 폭력에 저항하다.,남편,1
WSJ은 그러나 펠리페 6세가 왕세자 시절 오페라 극장에서 야유를 당하거나 기업인들에게 악수를 거부당하는 수모를 겪으면서도 카탈루냐 지역을 여러차례 방문한 사실을 언급하며 그의 이런 노력을 인정하는 움직임도 있다고 전했다.,펠리페 6세,1
"김일성의 역사적 지위는 고조선의 단군, 고구려의 주몽과 같은 건국의 시조와 같은 역사의 설립자로서 추앙되고, 그의 사망과 함께 주체력을 탄생시켜 사회적 생명으로써 시간성을 연장한다.",단군,1
> 프라이머리 형 그거처럼 나한텐 검정색 비닐봉지를 씌우고.,형,1
"진짜 사랑꾼이야, 형.",사랑꾼,1
첫날 공연에는 특히 왓지라롱콘 왕세자가 끝까지 진지하게 관람해 한국문화에 대한 관심을 표시했다.,왕세자,1
"왕 부장은 이날 오전 베이징(북경) 댜오위타이(조어대) 국빈관 '팡페이위안'(방비원)에서 9·19공동성명 발표 10주년을 계기로 열린 북핵 세미나에 참석, 6자 회담 구성원은 모두 유엔 회원국이라며 이같이 말했다.",왕,1
"왕에게 통치의 정당성을 제공하면서, 다른 한편으로 자연현상이 공동체에 주는 영향에 대한 무한대의 책임도 국왕에게 부여했기 때문이다.",왕,1
한 수학자는 청소년 때 수학에 꽃히기 전까지는 대학에서 아버지를 따라 신학을 공부하려고 했던 것으로 보인다.,아버지,1
아내가 남편의 동의를 얻어 다른 남성의 정자를 기증받아 아이를 낳았다면 남편이 아기의 아버지가 되며 그는 이를 거부할 수 없다고 규정했다.,아버지,1
본고에서는 삼신삼세불 보다 모두 통용될 수 있는 삼불이라는 명칭으로 설정하고 자한다.,삼불,1
"아저씨, 뭐 하는 거야, 진짜?",아저씨,1
"남부아프리카 짐바브웨에서 한 청년이 자신의 개들 덕분에 표범에 의한 끔찍한 공격에서 살아남았다고 8일(현지 시간) 남아공 사파(SAPA) 통신이 현지 일간 BBB를 인용, 보도했다.",청년,1
"사례자 2는 40대 남성으로 현재 아내와 초등학교와 중학교에 재학 중인 자녀 둘이 있으며, 처가 근처에 거주하고 있다.",남성,1
AAA 1의 유년 시절은 폭력적인 아버지와 오빠 AAA 2의 폭력으로 불우하였고 두 번의 결혼 생활과 한 번의 동거는 모두 죽음으로 귀결된 기구한 역경의 삶이었다.,AAA 2,1
남편이 새치가 많거든요.,남편,1
>오빠가 뭇국을 만들었고요.,오빠,1
"폐지를 주워 살아가는 아버지는 병에 걸려 오래 앓고 있는 상태이며, 어린 두 남매는 아버지를 돕기 위해 대신 일을 나선다.",아버지,1
이러한 맥락에서 제프가 앞서 자신의 아버지에 대해 던에게 이야기하며 던지는 질문은 의미심장하다.,아버지,1
알베르 2세는 이날 TV와 라디오를 통한 대국민연설에서 벨기에 독립기념일인 오는 21일 왕위에서 물러나고 필립(53) 왕세자에게 양위할 것이라고 밝혔다.,세자,1
그녀가 그로부터 40피트 떨어진 곳에 서 있다고 상상해보라.,그,1
"기사에는 1988년 안양에서 일어난 공장 화재 사건을 중점적으로 다룬 영화 FFF1, 형인 AAA 감독과 함께 아이폰으로 찍어 베를린 국제 영화제에서 금곰상을 받은 단편 영화 FFF2가 자세하게 소개됐다.",형,1
전기 면담을 통해 참여자는 한 연구자에게 자신이 어떠한 삶의 과정을 거쳐왔고 살아왔는지 솔직하고 허심탄회하게 이야기 하게 된다.,참여자,1
"왕을 위해 복무하였으나, 그 봉토 내에서는 독립된 일정한 권력을 행사할 수 있었다.",왕,1
알베르 2세는 이날 TV와 라디오를 통한 대국민연설에서 벨기에 독립기념일인 오는 21일 왕위에서 물러나고 필립(53) 왕세자에게 양위할 것이라고 밝혔다.,필립,1
"사사기 13장에 따르면, 삭도금지 규정이 포함된 여호와의 사자의 메시지가 마노아의 아내에게 전달되고, 이는 마노아의 아내에 의해 남편인 마노아에게 전달되고, 마지막으로 여호와의 사자가 다시 나타나서 마노아에게 메시지를 전달하게 된다.",남편,1
">그런데 다른 것보다 음악이 뭔지 봤어요, 지금 석진이 형?",형,1
"그는 ""병원으로 옮겨진 남성이 메르스 유사 증세를 보이고 있으나, 아직 확진 판정을 받은 것은 아니다""면서 ""이 남성의 혈청은 체코 프라하에 있는 연구소로 보냈으며 결과가 24시간 내 나올 것""이라고 했다.",남성,1
박물관 내부 CCTV에는 이 남성이 티라노사우루스 공룡 두개골의 턱 안쪽에 머리를 넣는 포즈로 사진을 찍는 등 즐거운 시간을 보내는 모습이 담겼다.,남성,1
수령의 절대적 권위를 확립하는 과정에 당 중앙의 유일적 지도를 끼워 맞춤으로써 아버지의 권위에 성공적으로 편승하려 했다.,아버지,1
